record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-POP-ZONE-39039-MEDAGE,median_age,41.1,years,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39039-UNDER18,age_under_18_share,22.496935555381686,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39039-AGE65,age_65_plus_share,20.188821949247583,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39039-HHSIZE,average_household_size,2.46,persons_per_household,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39039-HOUSAGE,median_year_structure_built,1968.0,year,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39039-DRIVE_ALONE_SHARE,drive_alone_share,83.6591258510872,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39039-CARPOOL_SHARE,carpool_share,7.654293872172194,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39039-PUBLIC_TRANSIT_SHARE,public_transit_share,0.0,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39039-WALK_SHARE,walk_share,1.4056665934548649,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39039-WORK_FROM_HOME_SHARE,work_from_home_share,5.968592137052493,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39039-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,7.877372262773723,percent,2024,2025,2020-2024,39039,county,POP-ZONE-39039,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39051-POP20,population_count,42713.0,persons,2020,2021,2020-04-01 enumeration,39051,county,POP-ZONE-39051,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39051-HU20,housing_unit_count,17689.0,housing_units,2020,2021,2020-04-01 enumeration,39051,county,POP-ZONE-39051,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39051-DENS20,population_density,104.88979875680816,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39051,county,POP-ZONE-39051,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39051-PEP20,population_estimate,42640.0,persons,2020,2025,July 1 annual estimate,39051,county,POP-ZONE-39051,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39051-PEP24,population_estimate,42028.0,persons,2024,2025,July 1 annual estimate,39051,county,POP-ZONE-39051,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39051-PEPCHG,population_change,-612.0,persons,2020-2024,2025,July 1 annual estimates,39051,county,POP-ZONE-39051,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39051-PEPCHGPCT,population_change_percent,-1.4352720450281427,percent,2020-2024,2025,July 1 annual estimates,39051,county,POP-ZONE-39051,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39051-ACSP,population_count,42240.0,persons,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39051-HH,household_count,16986.0,households,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39051-HUACS,housing_unit_count,17739.0,housing_units,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39051-OCC,occupied_housing_units,16986.0,housing_units,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39051-VAC,vacant_housing_units,753.0,housing_units,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39051-VACSH,vacancy_rate,4.244884153559952,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39051-MEDAGE,median_age,41.5,years,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39051-UNDER18,age_under_18_share,23.082386363636363,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39051-AGE65,age_65_plus_share,19.434185606060606,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39051-HHSIZE,average_household_size,2.46,persons_per_household,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39051-HOUSAGE,median_year_structure_built,1971.0,year,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39051-DRIVE_ALONE_SHARE,drive_alone_share,87.44156291521087,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39051-CARPOOL_SHARE,carpool_share,4.4535209881403475,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39051-PUBLIC_TRANSIT_SHARE,public_transit_share,0.44781260764726144,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39051-WALK_SHARE,walk_share,1.7321982185916047,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39051-WORK_FROM_HOME_SHARE,work_from_home_share,5.2802519561045225,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39051-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,14.224854530340814,percent,2024,2025,2020-2024,39051,county,POP-ZONE-39051,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39063-POP20,population_count,74920.0,persons,2020,2021,2020-04-01 enumeration,39063,county,POP-ZONE-39063,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39063-HU20,housing_unit_count,33655.0,housing_units,2020,2021,2020-04-01 enumeration,39063,county,POP-ZONE-39063,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39063-DENS20,population_density,140.39172863532463,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39063,county,POP-ZONE-39063,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39063-PEP20,population_estimate,74919.0,persons,2020,2025,July 1 annual estimate,39063,county,POP-ZONE-39063,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39063-PEP24,population_estimate,75016.0,persons,2024,2025,July 1 annual estimate,39063,county,POP-ZONE-39063,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39063-PEPCHG,population_change,97.0,persons,2020-2024,2025,July 1 annual estimates,39063,county,POP-ZONE-39063,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39063-PEPCHGPCT,population_change_percent,0.12947316435083223,percent,2020-2024,2025,July 1 annual estimates,39063,county,POP-ZONE-39063,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39063-ACSP,population_count,74866.0,persons,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39063-HH,household_count,31615.0,households,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39063-HUACS,housing_unit_count,33920.0,housing_units,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39063-OCC,occupied_housing_units,31615.0,housing_units,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39063-VAC,vacant_housing_units,2305.0,housing_units,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39063-VACSH,vacancy_rate,6.795400943396227,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39063-MEDAGE,median_age,39.5,years,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39063-UNDER18,age_under_18_share,21.776240215852322,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39063-AGE65,age_65_plus_share,18.6466486789731,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39063-HHSIZE,average_household_size,2.31,persons_per_household,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39063-HOUSAGE,median_year_structure_built,1973.0,year,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39063-DRIVE_ALONE_SHARE,drive_alone_share,78.62826828344069,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39063-CARPOOL_SHARE,carpool_share,8.147025388404698,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39063-PUBLIC_TRANSIT_SHARE,public_transit_share,0.07849293563579278,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39063-WALK_SHARE,walk_share,1.951496779082986,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39063-WORK_FROM_HOME_SHARE,work_from_home_share,9.695230877496886,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39063-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,7.571034648123725,percent,2024,2025,2020-2024,39063,county,POP-ZONE-39063,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39069-POP20,population_count,27662.0,persons,2020,2021,2020-04-01 enumeration,39069,county,POP-ZONE-39069,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39069-HU20,housing_unit_count,12036.0,housing_units,2020,2021,2020-04-01 enumeration,39069,county,POP-ZONE-39069,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39069-DENS20,population_density,65.90103562339692,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39069,county,POP-ZONE-39069,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39069-PEP20,population_estimate,27672.0,persons,2020,2025,July 1 annual estimate,39069,county,POP-ZONE-39069,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39069-PEP24,population_estimate,27536.0,persons,2024,2025,July 1 annual estimate,39069,county,POP-ZONE-39069,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39069-PEPCHG,population_change,-136.0,persons,2020-2024,2025,July 1 annual estimates,39069,county,POP-ZONE-39069,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39069-PEPCHGPCT,population_change_percent,-0.4914715235617231,percent,2020-2024,2025,July 1 annual estimates,39069,county,POP-ZONE-39069,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39069-ACSP,population_count,27567.0,persons,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39069-HH,household_count,11451.0,households,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39069-HUACS,housing_unit_count,12096.0,housing_units,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39069-OCC,occupied_housing_units,11451.0,housing_units,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39069-VAC,vacant_housing_units,645.0,housing_units,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39069-VACSH,vacancy_rate,5.33234126984127,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39069-MEDAGE,median_age,41.6,years,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39069-UNDER18,age_under_18_share,23.33224507563391,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39069-AGE65,age_65_plus_share,19.922370950774475,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39069-HHSIZE,average_household_size,2.37,persons_per_household,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39069-HOUSAGE,median_year_structure_built,1964.0,year,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39069-DRIVE_ALONE_SHARE,drive_alone_share,85.17629407351838,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39069-CARPOOL_SHARE,carpool_share,7.22430607651913,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39069-PUBLIC_TRANSIT_SHARE,public_transit_share,0.18004501125281322,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39069-WALK_SHARE,walk_share,0.9452363090772693,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39069-WORK_FROM_HOME_SHARE,work_from_home_share,5.791447861965492,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39069-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,12.517916865742954,percent,2024,2025,2020-2024,39069,county,POP-ZONE-39069,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39095-POP20,population_count,431279.0,persons,2020,2021,2020-04-01 enumeration,39095,county,POP-ZONE-39095,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39095-HU20,housing_unit_count,200147.0,housing_units,2020,2021,2020-04-01 enumeration,39095,county,POP-ZONE-39095,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39095-DENS20,population_density,723.8202450011115,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39095,county,POP-ZONE-39095,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39095-PEP20,population_estimate,430870.0,persons,2020,2025,July 1 annual estimate,39095,county,POP-ZONE-39095,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39095-PEP24,population_estimate,426291.0,persons,2024,2025,July 1 annual estimate,39095,county,POP-ZONE-39095,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39095-PEPCHG,population_change,-4579.0,persons,2020-2024,2025,July 1 annual estimates,39095,county,POP-ZONE-39095,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
